seqnames	start	end	width	strand	V4	V5	V6	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	PeakID	log2FoldChange	padj
chr3	66224313	66224536	224	*	peak_26126	-1.06592138758684	8.76252304080317e-06	Intron (ENST00000676754.1/115286, intron 2 of 10)	3	66221064	66388116	167053	1	115286	ENST00000464350.6	3249	ENSG00000144741	SLC25A26	solute carrier family 25 member 26	NA	NA	NA
chr19	14831976	14832284	309	*	peak_16867	-1.30178848115849	8.76494365811534e-06	Intron (ENST00000642000.1/26664, intron 1 of 2)	19	14826241	14835185	8945	2	26659	ENST00000322301.5	2901	ENSG00000188269	OR7A5	olfactory receptor family 7 subfamily A member 5	NA	NA	NA
chr18	36372607	36373196	590	*	peak_16324	-1.03155112618464	8.88170134880494e-06	Exon (ENST00000590592.6/80206, exon 3 of 29)	18	36297836	36779779	481944	1	80206	ENST00000359247.8	74771	ENSG00000134775	FHOD3	formin homology 2 domain containing 3	NA	NA	NA
chr13	23788315	23788732	418	*	peak_9009	-1.10630180222645	9.02992917766951e-06	Intron (ENST00000382172.4/4285, intron 16 of 18)	13	23730189	23760573	30385	2	4285	ENST00000433710.2	-27742	ENSG00000027001	MIPEP	mitochondrial intermediate peptidase	NA	NA	NA
chr15	86578505	86578836	332	*	peak_11226	-1.2547515042706	9.4879649907475e-06	Promoter (<=1kb)	15	86578684	87049169	470486	1	123624	ENST00000681381.1	0	ENSG00000273540	AGBL1	AGBL carboxypeptidase 1	NA	NA	NA
chr7	68508918	68509538	621	*	peak_31410	-1.19232538795178	9.7425981185614e-06	Distal Intergenic	7	68287918	68319679	31762	2	105375341	ENST00000810990.1	-189239	ENSG00000226829	LOC105375341	uncharacterized LOC105375341	NA	NA	NA
chr10	15882111	15882620	510	*	peak_3545	-1.01428869026192	9.7695637855068e-06	Intron (ENST00000719107.1/ENST00000719107.1, intron 1 of 2)	10	15778174	15860507	82334	2	80013	ENST00000277632.8	-21604	ENSG00000148481	MINDY3	MINDY lysine 48 deubiquitinase 3	NA	NA	NA
chr1	237888233	237888491	259	*	peak_3452	-1.07373186607867	9.79794351317466e-06	Exon (ENST00000611898.4/57829, exon 4 of 13)	1	237877864	237890922	13059	2	57829	ENST00000611898.4	2431	ENSG00000116996	ZP4	zona pellucida glycoprotein 4	NA	NA	NA
chr12	127947288	127947567	280	*	peak_8710	-1.25054953837813	1.00673103945275e-05	Promoter (<=1kb)	12	127947624	127950927	3304	1	100862680	ENST00000668140.1	-57	ENSG00000256193	LINC00507	long intergenic non-protein coding RNA 507	NA	NA	NA
chr6	8814511	8814873	363	*	peak_29398	-1.0468056793815	1.01176396258909e-05	Intron (ENST00000643788.1/100506207, intron 2 of 6)	6	8836511	9050994	214484	1	105374914	ENST00000748955.1	-21638	NA	LOC105374914	uncharacterized LOC105374914	NA	NA	NA
chr6	37730152	37730410	259	*	peak_29775	-1.00575457813886	1.03948537160437e-05	Distal Intergenic	6	37655723	37699306	43584	2	266727	ENST00000515437.5	-30846	ENSG00000112139	MDGA1	MAM domain containing glycosylphosphatidylinositol anchor 1	NA	NA	NA
chr9	27227509	27227809	301	*	peak_33868	-1.05604999951568	1.06570117814264e-05	Intron (ENST00000519097.5/7010, intron 19 of 20)	9	27245680	27278503	32824	2	158035	ENST00000638495.1	50694	ENSG00000291187	REXO6P	RNA exonuclease 6, pseudogene	NA	NA	NA
chr17	82723713	82723976	264	*	peak_15988	-1.04544892057617	1.07462054428631e-05	Promoter (1-2kb)	17	82722609	82727097	4489	1	79672	ENST00000576363.1	1104	ENSG00000141560	FN3KRP	fructosamine 3 kinase related protein	NA	NA	NA
chr19	39157820	39158057	238	*	peak_17388	-1.11541128069413	1.09450359191613e-05	Promoter (1-2kb)	19	39156702	39173651	16950	1	10298	ENST00000599657.5	1118	ENSG00000130669	PAK4	p21 (RAC1) activated kinase 4	NA	NA	NA
chr3	15387075	15387546	472	*	peak_25275	-1.01772783120341	1.0975119797077e-05	Intron (ENST00000443029.5/131965, intron 6 of 6)	3	15383643	15399491	15849	2	131965	ENST00000584799.1	11945	ENSG00000206562	METTL6	methyltransferase 6, tRNA N3-cytidine	NA	NA	NA
chr1	9671389	9671645	257	*	peak_349	-1.03520860545129	1.10588601328907e-05	Intron (ENST00000698706.1/5293, intron 2 of 4)	1	9672405	9675580	3176	2	101929074	ENST00000775831.1	3935	ENSG00000231789	PIK3CD-AS2	PIK3CD antisense RNA 2	NA	NA	NA
chr16	22606642	22606741	100	*	peak_12213	-1.49839437920989	1.11784157403568e-05	Promoter (1-2kb)	16	22582634	22608096	25463	2	112268175	ENST00000805144.1	1355	ENSG00000304653	LOC112268175	uncharacterized LOC112268175	NA	NA	NA
chr18	11373737	11374125	389	*	peak_16176	-1.24502154850209	1.13444943595493e-05	Intron (ENST00000765726.1/124904250, intron 1 of 3)	18	11366913	11378409	11497	2	107985173	ENST00000592198.1	4284	NA	LOC107985173	uncharacterized LOC107985173	NA	NA	NA
chr5	116780446	116780756	311	*	peak_28433	-1.24554216247895	1.16816629270769e-05	Promoter (1-2kb)	5	116778937	116809804	30868	1	105379133	ENST00000835847.1	1509	NA	LOC105379133	uncharacterized LOC105379133	NA	NA	NA
chr7	77233610	77233802	193	*	peak_31545	-1.08067313168492	1.18426349278076e-05	Intron (ENST00000415750.5/57639, intron 2 of 4)	7	77242346	77259289	16944	1	57639	ENST00000461882.1	-8544	ENSG00000135205	CCDC146	coiled-coil domain containing 146	NA	NA	NA
chr3	158724273	158724582	310	*	peak_26885	-1.09057459604124	1.27074689888201e-05	Intron (ENST00000237696.10/5918, intron 1 of 5)	3	158732198	158807421	75224	1	64747	ENST00000486568.5	-7616	ENSG00000118855	MFSD1	major facilitator superfamily domain containing 1	NA	NA	NA
chr11	57281172	57281790	619	*	peak_6199	-1.11315728186052	1.29000486024417e-05	Promoter (<=1kb)	11	57247356	57281703	34348	2	107984364	ENST00000763849.1	0	ENSG00000299485	LOC107984364	uncharacterized LOC107984364	NA	NA	NA
chr15	96264370	96264607	238	*	peak_11381	-1.11810706066229	1.30573609415096e-05	Intron (ENST00000619812.1/112268156, intron 3 of 3)	15	96121154	96271746	150593	2	644192	ENST00000743159.1	7139	ENSG00000247809	NR2F2-AS1	NR2F2 antisense RNA 1	NA	NA	NA
chr14	92630849	92631183	335	*	peak_9946	-1.06989264830831	1.35314500156799e-05	Intron (ENST00000216487.12/79890, intron 4 of 9)	14	92615473	92645190	29718	1	79890	ENST00000554888.1	15376	ENSG00000100599	RIN3	Ras and Rab interactor 3	NA	NA	NA
chr4	111960234	111960546	313	*	peak_27792	-1.08775184693746	1.35558626204864e-05	Intron (ENST00000681662.1/ENST00000681662.1, intron 1 of 2)	4	111803231	112072656	269426	2	123464519	ENST00000508010.2	112110	ENSG00000249815	LINC02945	long intergenic non-protein coding RNA 2945	NA	NA	NA
chr13	21289354	21289838	485	*	peak_9002	-1.23815258982432	1.40792111579171e-05	Promoter (1-2kb)	13	21287620	21292839	5220	1	105370105	ENST00000631002.1	1734	ENSG00000293265	LOC105370105	uncharacterized LOC105370105	NA	NA	NA
chr2	73627619	73627927	309	*	peak_19199	-1.22343760753347	1.45543704103565e-05	Distal Intergenic	2	73640723	73675064	34342	1	200420	ENST00000755941.1	-12796	ENSG00000290727	ALMS1P1	ALMS1 pseudogene 1	NA	NA	NA
chr5	31663629	31664033	405	*	peak_28182	-1.10981035463498	1.46597891933677e-05	Intron (ENST00000438447.2/23037, intron 1 of 24)	5	31639131	32110932	471802	1	23037	ENST00000438447.2	24498	ENSG00000133401	PDZD2	PDZ domain containing 2	NA	NA	NA
chr4	83320609	83320900	292	*	peak_27730	-1.18467459648064	1.47429480530155e-05	Intron (ENST00000311412.10/10855, intron 2 of 11)	4	83292524	83334782	42259	2	10855	ENST00000681769.1	13882	ENSG00000173083	HPSE	heparanase	NA	NA	NA
chr17	69345012	69345217	206	*	peak_15091	-1.21657158543959	1.49745288068433e-05	Distal Intergenic	17	69313285	69327244	13960	2	23461	ENST00000588665.5	-17768	ENSG00000154265	ABCA5	ATP binding cassette subfamily A member 5	NA	NA	NA
chr6	160428139	160428474	336	*	peak_30298	-1.11162524051984	1.54525928281779e-05	Intron (ENST00000275300.3/6581, intron 5 of 10)	6	160369200	160386934	17735	2	124901453	ENST00000663900.1	-41205	NA	LOC124901453	uncharacterized LOC124901453	NA	NA	NA
chr16	63288833	63288982	150	*	peak_12712	-1.2400765794416	1.55209970612736e-05	Intron (ENST00000734799.1/105371308, intron 4 of 6)	16	63059387	63305420	246034	2	105371307	ENST00000734825.1	16438	NA	LOC105371307	uncharacterized LOC105371307	NA	NA	NA
chr6	158010623	158011097	475	*	peak_30252	-1.20796639908911	1.55701917065119e-05	Intron (ENST00000355585.9/8871, intron 1 of 26)	6	158017048	158099176	82129	1	8871	ENST00000638626.1	-5951	ENSG00000078269	SYNJ2	synaptojanin 2	NA	NA	NA
chr11	123049612	123049880	269	*	peak_7324	-1.13104541455288	1.60822900938141e-05	Exon (ENST00000497201.2/ENST00000497201.2, exon 2 of 2)	11	123058077	123058161	85	2	85391	ENST00000364009.1	8281	ENSG00000200879	SNORD14E	small nucleolar RNA, C/D box 14E	NA	NA	NA
chr15	25931904	25932233	330	*	peak_10228	-1.06313169571348	1.60822900938141e-05	Intron (ENST00000659702.1/100128714, intron 1 of 3)	15	25902453	26015584	113132	1	100128714	ENST00000819397.1	29451	ENSG00000206187	LINC02346	long intergenic non-protein coding RNA 2346	NA	NA	NA
chr18	12198915	12199073	159	*	peak_16205	-1.3043453218035	1.6113543432028e-05	Promoter (1-2kb)	18	12197744	12212084	14341	1	497259	ENST00000729123.1	1171	NA	C18orf61	uncharacterized LOC497259	NA	NA	NA
chr4	102217976	102218239	264	*	peak_27770	-1.15926823012845	1.6588472088433e-05	Intron (ENST00000756009.1/ENST00000756009.1, intron 2 of 2)	4	102269716	102304488	34773	2	64116	ENST00000512337.1	86249	ENSG00000138821	SLC39A8	solute carrier family 39 member 8	NA	NA	NA
chr4	161546893	161547261	369	*	peak_27865	-1.00823774099295	1.65970923763144e-05	Intron (ENST00000306100.10/56884, intron 8 of 15)	4	161495136	161500074	4939	2	56884	ENST00000511999.1	-46819	ENSG00000168843	FSTL5	follistatin like 5	NA	NA	NA
chr8	72965262	72965624	363	*	peak_32492	-1.04706305646132	1.67113869088148e-05	Distal Intergenic	8	73008856	73025699	16844	1	7013	ENST00000678358.1	-43232	ENSG00000147601	TERF1	telomeric repeat binding factor 1	NA	NA	NA
chr6	160100846	160101143	298	*	peak_30291	-1.15849640073218	1.69737110320684e-05	Promoter (<=1kb)	6	160100380	160111479	11100	1	3482	ENST00000678224.1	466	ENSG00000197081	IGF2R	insulin like growth factor 2 receptor	NA	NA	NA
chr10	101283060	101283651	592	*	peak_4952	-1.03008704767193	1.71328053713893e-05	Promoter (<=1kb)	10	101283834	101286729	2896	1	105378453	ENST00000728108.1	-183	ENSG00000289441	LOC105378453	uncharacterized LOC105378453	NA	NA	NA
chr2	8451440	8451760	321	*	peak_18131	-1.09844394600245	1.72492847371387e-05	Intron (ENST00000764356.1/339789, intron 1 of 10)	2	8301787	8488254	186468	2	339789	ENST00000764356.1	36494	ENSG00000236790	LINC00299	long intergenic non-protein coding RNA 299	NA	NA	NA
chr17	64354460	64354702	243	*	peak_14981	-1.00707143282407	1.75528104279489e-05	Intron (ENST00000563924.6/5175, intron 9 of 15)	17	64363286	64370245	6960	2	5175	ENST00000568702.5	15543	ENSG00000261371	PECAM1	platelet and endothelial cell adhesion molecule 1	NA	NA	NA
chr3	55354045	55354337	293	*	peak_26070	-1.30890122858333	1.78396363468595e-05	Intron (ENST00000809970.1/124906243, intron 1 of 3)	3	55341717	55351046	9330	2	124906243	ENST00000809816.1	-2999	NA	LOC124906243	uncharacterized LOC124906243	NA	NA	NA
chr2	121744367	121744578	212	*	peak_19869	-1.03599078481881	1.78906622266155e-05	Intron (ENST00000455432.5/7247, intron 1 of 5)	2	121737103	121765218	28116	1	7247	ENST00000455432.5	7264	ENSG00000211460	TSN	translin	NA	NA	NA
chr4	4474390	4474775	386	*	peak_27332	-1.05010571289742	1.80433795043301e-05	Intron (ENST00000505286.5/53407, intron 1 of 10)	4	4476121	4481700	5580	2	104472519	ENST00000515487.1	6925	ENSG00000248221	STX18-IT1	STX18 intronic transcript 1	NA	NA	NA
chr1	34131975	34132384	410	*	peak_1309	-1.01883592346733	1.84780720446903e-05	Intron (ENST00000373381.9/114784, intron 1 of 70)	1	33513998	34165230	651233	2	114784	ENST00000373381.9	32846	ENSG00000121904	CSMD2	CUB and Sushi multiple domains 2	NA	NA	NA
chr6	125584715	125585001	287	*	peak_30112	-1.05099465942186	1.84841402443904e-05	Intron (ENST00000656901.1/105377986, intron 3 of 3)	6	125578556	125644448	65893	2	105377986	ENST00000834226.1	59447	ENSG00000237742	HEY2-AS1	HEY2 antisense RNA 1	NA	NA	NA
chr2	237130214	237130643	430	*	peak_20700	-1.2027145041757	1.91337947879531e-05	Distal Intergenic	2	237156200	237257676	101477	1	105373953	ENST00000445534.3	-25557	ENSG00000224132	LOC105373953	uncharacterized LOC105373953	NA	NA	NA
chr5	162657190	162657450	261	*	peak_29092	-1.19645402151701	1.91337947879531e-05	Intron (ENST00000644348.1/105377697, intron 1 of 13)	5	162558685	162660975	102291	2	105377698	ENST00000663711.1	3525	NA	LOC105377698	uncharacterized LOC105377698	NA	NA	NA
chr4	89134901	89135219	319	*	peak_27752	-1.15388749347659	1.95230299741456e-05	Distal Intergenic	4	89111533	89114901	3369	1	166815	ENST00000603357.3	23368	ENSG00000180346	TIGD2	tigger transposable element derived 2	NA	NA	NA
chr21	26216880	26217253	374	*	peak_22602	-1.08922800336079	1.98266762911834e-05	Exon (ENST00000608591.5/118568803, exon 3 of 3)	21	25880551	26171128	290578	2	351	ENST00000359726.7	-45752	ENSG00000142192	APP	amyloid beta precursor protein	NA	NA	NA
chr10	22966643	22967072	430	*	peak_3574	-1.11568963996791	2.03926271767638e-05	Intron (ENST00000376528.8/219681, intron 4 of 15)	10	22955196	22961727	6532	1	219681	ENST00000464017.1	11447	ENSG00000165309	ARMC3	armadillo repeat containing 3	NA	NA	NA
chr3	72238698	72239070	373	*	peak_26160	-1.25959965247027	2.04263330287555e-05	Intron (ENST00000811956.1/201617, intron 2 of 4)	3	72035762	72235508	199747	2	285286	ENST00000469218.6	-3190	ENSG00000241163	LINC00877	long intergenic non-protein coding RNA 877	NA	NA	NA
chr22_KI270731v1_random	132798	132889	92	*	peak_24924	-1.59144380331086	2.08783125671351e-05	Promoter (<=1kb)	319	124497	132767	8271	2	107987389	ENST00000729677.1	-31	NA	LOC107987389	family with sequence similarity 230-like	NA	NA	NA
chr4	13666085	13666536	452	*	peak_27534	-1.00456172573566	2.13065058847742e-05	Intron (ENST00000816953.1/101929071, intron 2 of 2)	4	13655179	14103674	448496	1	107986182	ENST00000715489.1	10906	NA	LOC107986182	uncharacterized LOC107986182	NA	NA	NA
chr12	20445766	20446017	252	*	peak_7845	-1.20767099282699	2.15972269965491e-05	Intron (ENST00000359062.4/5139, intron 1 of 15)	12	20361732	20370262	8531	2	120766147	ENST00000535755.1	-75504	NA	PDE3A-AS1	PDE3A antisense RNA 1	NA	NA	NA
chr9	108525147	108525523	377	*	peak_34502	-1.13429474176042	2.1945099628192e-05	Distal Intergenic	9	108310665	108417028	106364	2	105376214	ENST00000826308.1	-108119	NA	LOC105376214	uncharacterized LOC105376214	NA	NA	NA
chr9	33256019	33256754	736	*	peak_33897	-1.00343377343516	2.22954117365825e-05	Promoter (<=1kb)	9	33247820	33256806	8987	2	573	ENST00000493917.5	52	ENSG00000107262	BAG1	BAG cochaperone 1	NA	NA	NA
chr15	51052774	51053465	692	*	peak_10461	-1.08199932322259	2.27168154051103e-05	Intron (ENST00000805692.1/112268146, intron 2 of 3)	15	51037488	51293912	256425	1	109729174	ENST00000559909.1	15286	ENSG00000259240	MIR4713HG	MIR4713 host gene	NA	NA	NA
chrX	78064958	78065229	272	*	peak_35287	-1.1065267300743	2.28671603480017e-05	Promoter (<=1kb)	23	78065188	78113844	48657	1	5230	ENST00000477335.5	0	ENSG00000102144	PGK1	phosphoglycerate kinase 1	NA	NA	NA
chr15	59450866	59451178	313	*	peak_10505	-1.08360248168475	2.35219880354168e-05	Intron (ENST00000558348.5/145773, intron 2 of 4)	15	59445106	59492323	47218	1	145773	ENST00000561361.1	5760	ENSG00000157470	FAM81A	family with sequence similarity 81 member A	NA	NA	NA
chr14	106440518	106440932	415	*	peak_10138	-1.07770536478009	2.42637319092914e-05	Distal Intergenic	14	106482435	106495588	13154	1	338005	ENST00000603633.3	-41503	ENSG00000270816	LINC00221	long intergenic non-protein coding RNA 221	NA	NA	NA
chr5	38673721	38674137	417	*	peak_28222	-1.09844012902048	2.44444679314782e-05	Intron (ENST00000847647.1/ENST00000847647.1, intron 1 of 1)	5	38710367	38720259	9893	2	101926904	ENST00000847655.1	46122	ENSG00000249740	LINC01265	long intergenic non-protein coding RNA 1265	NA	NA	NA
chr7	31119221	31119539	319	*	peak_30966	-1.00423100621164	2.4651969557259e-05	Exon (ENST00000438721.1/ENST00000438721.1, exon 1 of 1)	7	31134656	31235706	101051	1	107986782	ENST00000763552.1	-15117	ENSG00000286487	LOC107986782	uncharacterized LOC107986782	NA	NA	NA
chr2	28689809	28690164	356	*	peak_18684	-1.01834573462936	2.56760721855795e-05	Exon (ENST00000757368.1/112267877, exon 5 of 5)	2	28633237	28683578	50342	2	105374384	ENST00000772146.1	-6231	NA	LOC105374384	uncharacterized LOC105374384	NA	NA	NA
chr11	129435905	129436168	264	*	peak_7374	-1.08142790181326	2.57039760226473e-05	Intron (ENST00000281437.6/8538, intron 1 of 3)	11	129375848	129452279	76432	1	8538	ENST00000281437.6	60057	ENSG00000043039	BARX2	BARX homeobox 2	NA	NA	NA
chr5	17033512	17033838	327	*	peak_28164	-1.2177390731472	2.57969252483821e-05	Distal Intergenic	5	17065598	17275353	209756	1	10409	ENST00000606445.1	-31760	ENSG00000176788	BASP1	brain abundant membrane attached signal protein 1	NA	NA	NA
chr14	75689077	75689360	284	*	peak_9820	-1.01495939196092	2.59656583634319e-05	Promoter (<=1kb)	14	75689421	75690322	902	1	23093	ENST00000554185.1	-61	ENSG00000119685	TTLL5	tubulin tyrosine ligase like 5	NA	NA	NA
chr12	105986695	105986959	265	*	peak_8326	-1.0613064000093	2.66028616921002e-05	Distal Intergenic	12	106067579	106084033	16455	2	9891	ENST00000553094.1	97074	ENSG00000074590	NUAK1	NUAK family kinase 1	NA	NA	NA
chr22	47270588	47271124	537	*	peak_24713	-1.03297197650959	2.66230442054929e-05	Distal Intergenic	22	47329227	47366871	37645	1	339685	ENST00000758540.1	-58103	ENSG00000224715	LOC339685	uncharacterized LOC339685	NA	NA	NA
chr12	96226182	96226501	320	*	peak_8298	-1.03060123445648	2.71744109136049e-05	Intron (ENST00000228741.8/2004, intron 2 of 4)	12	96231282	96235354	4073	2	124902991	ENST00000747684.1	8853	NA	LOC124902991	uncharacterized LOC124902991	NA	NA	NA
chr7	71206249	71206475	227	*	peak_31423	-1.16887895919332	2.79722795317559e-05	Intron (ENST00000333538.10/64409, intron 1 of 10)	7	71132144	71713599	581456	1	64409	ENST00000333538.10	74105	ENSG00000185274	GALNT17	polypeptide N-acetylgalactosaminyltransferase 17	NA	NA	NA
chr12	111352380	111352592	213	*	peak_8398	-1.17830838813901	2.80961495557169e-05	Distal Intergenic	12	111361215	111363712	2498	2	144717	ENST00000548163.1	11120	ENSG00000198324	PHETA1	PH domain containing endocytic trafficking adaptor 1	NA	NA	NA
chr2	41861968	41862265	298	*	peak_18814	-1.08843649880629	2.83826545508549e-05	Promoter (1-2kb)	2	41860207	41894050	33844	1	388942	ENST00000657200.1	1761	ENSG00000214691	LINC01913	long intergenic non-protein coding RNA 1913	NA	NA	NA
chr6	139406547	139406931	385	*	peak_30150	-1.049100475209	2.86289496188514e-05	Intron (ENST00000775570.1/107986651, intron 4 of 6)	6	139371807	139374648	2842	2	10370	ENST00000367651.4	-31899	ENSG00000164442	CITED2	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2	NA	NA	NA
chr9	1798157	1798497	341	*	peak_33846	-1.09296057105306	2.98515027304477e-05	Distal Intergenic	9	1980290	2029051	48762	1	6595	ENST00000637383.1	-181793	ENSG00000080503	SMARCA2	SWI/SNF related BAF chromatin remodeling complex subunit ATPase 2	NA	NA	NA
chr17	68384469	68384778	310	*	peak_15078	-1.02602246744268	3.06900337178048e-05	Intron (ENST00000448504.6/22901, intron 8 of 11)	17	68400156	68420665	20510	1	22901	ENST00000578554.1	-15378	ENSG00000141337	ARSG	arylsulfatase G	NA	NA	NA
chr11	5069756	5070403	648	*	peak_5753	-1.36091079754555	3.11713182282628e-05	Promoter (<=1kb)	11	5069572	5070497	926	1	79296	ENST00000445557.1	184	ENSG00000273085	OR52E1	olfactory receptor family 52 subfamily E member 1 (gene/pseudogene)	NA	NA	NA
chr12	123728638	123729007	370	*	peak_8611	-1.05658388217749	3.26852874414603e-05	Promoter (<=1kb)	12	123727822	123755274	27453	1	23545	ENST00000674794.1	816	ENSG00000185344	ATP6V0A2	ATPase H+ transporting V0 subunit a2	NA	NA	NA
chr3	10307526	10307753	228	*	peak_24993	-1.02179207481595	3.27985623704233e-05	Promoter (1-2kb)	3	10304035	10305910	1876	2	6396	ENST00000476597.1	-1616	ENSG00000157020	SEC13	SEC13 homolog, nuclear pore and COPII coat complex component	NA	NA	NA
chr10	89351062	89351305	244	*	peak_4779	-1.02723434226432	3.31723595262523e-05	Intron (ENST00000679438.1/3437, intron 1 of 3)	10	89225109	89342704	117596	2	3988	ENST00000282673.5	-8358	ENSG00000107798	LIPA	lipase A, lysosomal acid type	NA	NA	NA
chr14	56198408	56198796	389	*	peak_9484	-1.23316843711008	3.327365553216e-05	Intron (ENST00000559044.5/57161, intron 2 of 4)	14	56119109	56290293	171185	1	57161	ENST00000561019.1	79299	ENSG00000139946	PELI2	pellino E3 ubiquitin protein ligase family member 2	NA	NA	NA
