Geneid	Chr	Start	End	Strand	log2FoldChange	padj	countsa	countsb
peak_21373	chr20	24914593	24916258	.	0.175219083166286	0.291935647194761	914	548
peak_14743	chr17	50959432	50959908	.	0.165612185902373	0.29205594702921	564	320
peak_33650	chr8	143309517	143310695	.	0.13563583290552	0.292271002199046	1272	708
peak_1675	chr1	42940709	42941521	.	-0.138154074886842	0.29239795370458	1236	838
peak_7682	chr12	6332811	6334079	.	0.118630211374303	0.292480697072183	1688	892
peak_33188	chr8	140473546	140474680	.	0.197856276523387	0.292500969350897	692	502
peak_8569	chr12	121789838	121790829	.	-0.136945979108378	0.29250690257536	932	572
peak_30650	chr7	1655911	1656480	.	-0.169468182513932	0.29264845463111	578	364
peak_29762	chr6	37515658	37517003	.	-0.128597512979409	0.292682896106856	1274	764
peak_11335	chr15	90856025	90856488	.	-0.21912444867336	0.292688207920448	324	274
peak_9922	chr14	90513281	90514129	.	0.164385474440813	0.292788561191933	654	312
peak_7100	chr11	77117281	77118164	.	0.180626793584214	0.292819218394206	466	260
peak_17495	chr19	41792386	41793356	.	0.154015100446292	0.292819218394206	930	572
peak_5137	chr10	117216532	117218220	.	0.128571009277055	0.292833084336925	1308	720
peak_26930	chr3	183887643	183888467	.	0.170910188652556	0.292833084336925	544	294
peak_9557	chr14	64234544	64235956	.	0.127581957108897	0.292841182511794	1558	906
peak_11141	chr15	80275921	80277766	.	-0.124730630422035	0.292929834245714	1336	938
peak_1603	chr1	41368892	41369842	.	0.146912444412169	0.293183243182861	1090	664
peak_10660	chr15	66923386	66924020	.	-0.19073691542595	0.293260443667279	474	364
peak_685	chr1	21584923	21585522	.	0.224822419449576	0.293341002581127	390	202
peak_22126	chr20	57960830	57961157	.	-0.185953854639318	0.293361148626312	452	332
peak_12337	chr16	29312496	29314860	.	-0.152385064381825	0.293369236933171	1778	1006
peak_10714	chr15	68552517	68553286	.	0.144805904236761	0.293378986875187	1104	666
peak_21761	chr20	44742076	44743755	.	0.132928186206058	0.293462487165074	1370	702
peak_13876	chr17	21281960	21283185	.	0.143603375463582	0.293696402994301	1316	800
peak_26736	chr3	134426702	134427755	.	-0.171582363792328	0.2938964494685	1070	628
peak_31190	chr7	46651116	46652194	.	-0.141627546821532	0.2938964494685	1012	680
peak_3175	chr1	207868301	207869645	.	0.169889686607121	0.29423869153798	590	304
peak_18689	chr2	28869851	28870874	.	-0.146225868044177	0.294405490033285	1264	772
peak_8972	chr12	132540287	132543582	.	0.134530628957165	0.29449159171782	2300	1198
peak_22166	chr20	59042078	59043482	.	-0.143391588520533	0.294492629588244	1130	648
peak_27375	chr4	6690018	6690660	.	-0.212410629519124	0.294543813766438	568	416
peak_33087	chr8	139315865	139316540	.	-0.175157565085157	0.294543813766438	668	498
peak_19699	chr2	119124142	119125452	.	0.143519234259536	0.294680449209184	1142	728
peak_9051	chr13	30819056	30819459	.	-0.234094254713303	0.294754484157777	302	200
peak_27847	chr4	152045544	152046291	.	-0.14837512710765	0.294754484157777	708	476
peak_34629	chr9	126091244	126092474	.	0.172681462111413	0.294791446633095	580	338
peak_11385	chr15	97959964	97961460	.	-0.142538758199823	0.294844078516284	1964	1134
peak_27810	chr4	122151976	122153068	.	0.170459316024037	0.295062495512235	678	378
peak_19929	chr2	127084668	127085701	.	0.160926919979535	0.295104279099417	786	424
peak_17195	chr19	33360739	33361762	.	0.196192428744535	0.295170801287345	542	336
peak_1933	chr1	53413563	53414091	.	-0.156596930786489	0.295241067138984	668	410
peak_3169	chr1	207320938	207322458	.	-0.143805841650514	0.295338548222775	2188	1358
peak_29233	chr5	177425590	177426733	.	0.144921616812792	0.295338548222775	1076	532
peak_13141	chr16	85205382	85206454	.	0.150633546962355	0.295597722794461	908	464
peak_11418	chr15	99975473	99976718	.	-0.158914204986811	0.295602336222568	988	674
peak_8442	chr12	113414349	113414908	.	-0.215171865773173	0.295676475442585	470	348
peak_9423	chr14	47626282	47627366	.	0.150184274798453	0.295676475442585	878	446
peak_15560	chr17	78441644	78442044	.	-0.222965439763984	0.295746203504142	328	206
peak_14908	chr17	61927005	61928152	.	0.131101538756034	0.295799214357386	1646	1006
peak_13848	chr17	19750720	19751334	.	-0.159683588328929	0.295864657077554	678	400
peak_5730	chr11	3159128	3161032	.	0.117394556824916	0.296134168424198	1880	990
peak_1669	chr1	42657971	42659362	.	-0.117730573093148	0.296185838366379	2336	1648
peak_8212	chr12	57086939	57089420	.	0.152153583486406	0.296219254467938	3060	1384
peak_14700	chr17	50588218	50589891	.	0.125090738988645	0.296332960690517	1732	1082
peak_4773	chr10	87817663	87818704	.	-0.118555035563551	0.296463316996034	1326	834
peak_17934	chr19	55642482	55645755	.	0.128483043606644	0.29654880495074	1888	942
peak_12563	chr16	54423836	54424836	.	-0.16021299725084	0.296592688430556	578	436
peak_12622	chr16	57057969	57059226	.	0.150186796511307	0.296613144728932	804	426
peak_5420	chr10	131043140	131043832	.	-0.182413456741355	0.296692670902145	616	354
peak_22298	chr20	62349885	62351225	.	0.151787277906916	0.296717537490983	1764	880
peak_20035	chr2	129064580	129065031	.	-0.200000946831768	0.296831545872566	362	268
peak_35327	chrX	153392445	153394083	.	0.175876712211685	0.296831545872566	738	462
peak_21725	chr20	43766784	43768126	.	-0.131819344547453	0.296890182277364	1074	730
peak_22821	chr21	44519236	44521784	.	0.126128903171687	0.297274235027262	2078	1304
peak_23226	chr22	20566638	20567262	.	-0.180887754473769	0.297276335280877	632	386
peak_10633	chr15	66566950	66567490	.	0.202112122729566	0.29727906275635	470	254
peak_12135	chr16	16045467	16046417	.	0.164228789094096	0.29727906275635	796	440
peak_7960	chr12	43675117	43675676	.	-0.175157883791686	0.297340107741866	488	388
peak_4076	chr10	68074492	68075404	.	0.204607485872182	0.2974769299343	1296	546
peak_10606	chr15	65991509	65992357	.	0.214967896425305	0.297636489368342	544	320
peak_9967	chr14	93712359	93714398	.	0.146152268338502	0.297723353220112	1004	548
peak_29947	chr6	43926758	43927615	.	0.140107385360636	0.297899731195411	902	522
peak_7476	chr12	570934	571662	.	0.152899730126715	0.298015791790228	766	428
peak_18469	chr2	23419671	23421488	.	0.121551787575856	0.298089991840755	1508	874
peak_34972	chr9	135345014	135345902	.	-0.157677403321843	0.298098691575656	630	424
peak_14977	chr17	64285287	64286118	.	-0.147764363872054	0.298117320439934	736	534
peak_18400	chr2	20165731	20166987	.	-0.11905320096794	0.298117320439934	1436	972
peak_16399	chr18	48990534	48991102	.	-0.179328541847062	0.298125589229086	534	342
peak_25528	chr3	45938868	45939529	.	-0.14564599213939	0.298125589229086	732	530
peak_30107	chr6	122609984	122611473	.	-0.123569974935699	0.298134224397655	1466	974
peak_3357	chr1	228046977	228048673	.	-0.149025423404033	0.298303843401882	1042	806
peak_29283	chr5	179266593	179267999	.	0.194268553132523	0.298349374877974	1072	494
peak_25176	chr3	13600881	13602046	.	-0.137909061954725	0.298640847604028	968	686
peak_23420	chr22	23016267	23016986	.	-0.13427331563472	0.298806947480636	982	600
peak_29568	chr6	33248148	33249670	.	-0.154744614049094	0.298909123289295	2200	1244
peak_26462	chr3	126745862	126746798	.	0.160364477728063	0.299019122578585	860	510
peak_34218	chr9	89436045	89437870	.	0.12731226696418	0.299073915904699	1188	648
peak_13162	chr16	85396060	85398059	.	0.140309473846139	0.299302546374379	1748	902
peak_19908	chr2	126885755	126887219	.	-0.107346233613852	0.299335794240911	2014	1250
peak_8232	chr12	57520429	57521064	.	-0.182290421640215	0.299468503611494	1040	654
peak_3024	chr1	203037578	203038936	.	0.134521796445828	0.299474547764571	1316	644
peak_1604	chr1	41373172	41375009	.	0.124502323372912	0.299550798213437	1944	1176
peak_13180	chr16	85610030	85612543	.	0.154364498593036	0.299574476038439	2460	1114
peak_29266	chr5	178376927	178378028	.	0.208831024312711	0.299577993357521	510	280
peak_19977	chr2	128294732	128295452	.	0.144671294580834	0.299774482050065	764	400
peak_12013	chr16	11192377	11193124	.	-0.148532228125256	0.299884155034118	806	566
peak_32093	chr8	22159394	22161156	.	0.13406049617273	0.299888735190117	1216	656
peak_6278	chr11	61570959	61572559	.	-0.11806438984924	0.299949089017352	1288	820
peak_16790	chr19	10923343	10924841	.	0.162627879610932	0.300019534716634	658	316
peak_18444	chr2	20640312	20642958	.	-0.100464270453573	0.300148753052177	4158	2544
peak_33507	chr8	142468290	142469119	.	0.131906046349744	0.300180731925907	1202	720
peak_34917	chr9	134349653	134351424	.	0.14801456934942	0.300180731925907	1034	500
peak_28780	chr5	139738297	139740234	.	0.150946461136524	0.300297580058537	1390	908
peak_24551	chr22	44839474	44840231	.	-0.163883388287594	0.300306645243566	636	454
peak_14351	chr17	43672330	43672693	.	-0.230566340449746	0.3003293051224	334	300
peak_25721	chr3	49425476	49426398	.	0.149498801489432	0.300330232161687	882	540
peak_16153	chr18	9914642	9915364	.	-0.178252293207084	0.300345823156768	942	536
peak_3693	chr10	42982471	42984380	.	0.111324726170464	0.300363060064281	2536	1480
peak_15123	chr17	72421172	72422224	.	-0.102759351914997	0.300413667068117	2746	1772
peak_20421	chr2	218896143	218897357	.	0.126197533521932	0.300451222934366	1326	774
peak_27123	chr3	196287081	196288414	.	0.154407441226327	0.300468463875976	2292	1174
peak_27407	chr4	7462481	7462774	.	-0.214242520452189	0.300534328686072	278	192
peak_29964	chr6	44128068	44129002	.	0.179556986811851	0.300540165445028	636	332
peak_22888	chr21	45253031	45253618	.	0.184247194970566	0.300714809895145	582	332
peak_34710	chr9	128066236	128067061	.	0.171820325372148	0.300787494626582	688	340
peak_14207	chr17	38869224	38870767	.	0.167491276789709	0.300816141240831	1382	670
peak_17811	chr19	50794362	50795624	.	-0.128083278851509	0.301081911785063	1122	738
peak_14948	chr17	63773215	63774782	.	0.120551784969205	0.301223452038594	3354	1752
peak_15751	chr17	80414124	80416051	.	0.128882263539806	0.301223452038594	2058	1074
peak_33390	chr8	141947607	141948634	.	0.147373731691453	0.301243987770498	1026	604
peak_23782	chr22	30257318	30258360	.	-0.139316425444871	0.301436559410155	1392	864
peak_18545	chr2	26018027	26018447	.	-0.156282028651555	0.301521121211455	726	474
peak_30722	chr7	2572131	2572578	.	-0.179220142022474	0.301521121211455	512	328
peak_33974	chr9	35731739	35733482	.	0.11811257933076	0.301521121211455	2840	1450
peak_20459	chr2	219550510	219553300	.	0.135904685588533	0.301565827366349	2482	1216
peak_4124	chr10	69686002	69687159	.	0.156728502866435	0.30176987817516	856	456
peak_17365	chr19	38514778	38516156	.	-0.133909257477539	0.301795991138944	1120	796
peak_19319	chr2	95345040	95346129	.	-0.153323822431051	0.301795991138944	1678	944
peak_4521	chr10	78438696	78439824	.	-0.146963684209364	0.301947764811425	1052	834
peak_31885	chr7	158410011	158412068	.	0.125743909496349	0.30196498213609	1266	662
peak_1291	chr1	33272556	33273348	.	-0.144505242012758	0.302056882207877	756	498
peak_16615	chr19	1793881	1795495	.	-0.163711945405052	0.302056882207877	766	472
peak_28220	chr5	38465764	38467583	.	-0.127757201112408	0.302248098411551	1734	1266
peak_21631	chr20	36162356	36163099	.	0.180198019592276	0.302265027434522	492	284
peak_13512	chr17	2711398	2713105	.	0.155877442035836	0.302385473263359	1010	488
peak_32099	chr8	22229090	22229686	.	-0.156051800652106	0.302433852875304	574	358
peak_33111	chr8	139662904	139664431	.	0.118981699695912	0.302497589134031	1330	714
peak_11316	chr15	90074839	90076329	.	-0.139417742265218	0.302533254154643	810	548
peak_21278	chr20	22763474	22764106	.	0.17913286353509	0.302570229911445	486	306
peak_32515	chr8	85245382	85246267	.	-0.145572806481217	0.302572178386857	786	552
peak_10225	chr15	25810065	25811041	.	-0.148616992819822	0.302702741391844	902	660
peak_19774	chr2	120497022	120497541	.	-0.173554154339394	0.302702741391844	712	446
peak_12419	chr16	31456760	31457434	.	-0.182018018634459	0.302937558090539	440	356
peak_34398	chr9	94919252	94920269	.	-0.141919118930911	0.303299039749276	834	590
peak_9545	chr14	61762078	61762882	.	-0.127227699647276	0.303366462358259	1498	1000
peak_5194	chr10	120454983	120455560	.	-0.20282995694241	0.303479059575678	396	324
peak_10739	chr15	69293721	69294751	.	0.156392265909814	0.303496537171317	860	530
peak_20200	chr2	152716931	152718260	.	0.163775184345388	0.303565662139503	1248	612
peak_29909	chr6	43265199	43266337	.	0.140728019705368	0.303639466492063	776	436
peak_13757	chr17	17978047	17978878	.	0.165337896816877	0.303648426573771	598	344
peak_29132	chr5	171596250	171596960	.	0.186478116538361	0.303648426573771	442	248
peak_19030	chr2	64750622	64752181	.	0.173545521954793	0.303681764333402	3028	1348
peak_35121	chr9	137505562	137507328	.	0.130911815110774	0.303729450480757	1026	554
peak_22875	chr21	45142504	45143996	.	0.145751089659717	0.303791228690335	1154	644
peak_15086	chr17	68457580	68458120	.	-0.199471277677645	0.303807484938928	1850	1042
peak_20815	chr2	239444059	239445163	.	-0.136693391067111	0.303815294954662	808	556
peak_22233	chr20	61331336	61331863	.	-0.207501325099524	0.303815294954662	346	240
peak_5428	chr10	131159510	131159989	.	-0.234539557520859	0.303827502413722	258	206
peak_26977	chr3	184755325	184757140	.	0.129879735687735	0.303859670668667	1226	676
peak_12843	chr16	67917112	67918551	.	0.114452500588779	0.303884165707032	1530	792
peak_23598	chr22	25105939	25106434	.	-0.214486252141898	0.303899160102364	624	566
peak_20808	chr2	239294041	239294759	.	0.175565150395894	0.303998162331917	462	264
peak_15384	chr17	75130279	75132060	.	0.14643003713152	0.304024057901223	1276	714
peak_29361	chr6	3808763	3809365	.	-0.180080355724961	0.304024057901223	462	300
peak_31447	chr7	73428267	73429569	.	0.148549028136864	0.304024057901223	720	384
peak_23692	chr22	27581136	27582094	.	0.197880801687764	0.30403884873779	836	582
peak_21112	chr20	3084067	3085453	.	0.166082685435767	0.304122018397677	798	454
peak_21564	chr20	33263826	33264825	.	-0.173913782036232	0.304122018397677	612	412
peak_25067	chr3	12661943	12662330	.	-0.211024504939638	0.304122018397677	302	204
peak_12674	chr16	57809817	57810642	.	-0.162160098852838	0.30431835664949	1224	790
peak_10253	chr15	27638843	27639956	.	0.138957861401985	0.304384521778563	936	556
peak_22353	chr20	62597550	62598092	.	-0.163413454662574	0.304384521778563	648	432
peak_15305	chr17	74541186	74548151	.	0.0823389334705623	0.304508347690034	11944	6414
peak_18757	chr2	31205193	31205983	.	0.153526937830184	0.304633609383686	650	364
peak_15139	chr17	72613070	72614304	.	0.115357351582983	0.304745408781452	2166	1286
peak_172	chr1	3799751	3800596	.	-0.157659687409084	0.304779587308298	518	332
peak_2430	chr1	117928927	117930274	.	-0.154478328451834	0.304840006418333	1370	946
peak_18147	chr2	9107520	9108613	.	0.133720584612605	0.304966658839412	1010	582
peak_430	chr1	11541911	11542339	.	-0.173848223841995	0.305061761335026	424	288
peak_10086	chr14	100528855	100533291	.	0.105762666818439	0.305061761335026	2080	1094
peak_25949	chr3	52076460	52077271	.	0.148903162784616	0.305061761335026	764	442
peak_11305	chr15	89799001	89800491	.	0.134663123390141	0.30519819063893	1382	688
peak_2027	chr1	54619473	54620252	.	-0.146928794691917	0.305216033542629	724	510
peak_15583	chr17	78885262	78886683	.	0.134278414304879	0.305216033542629	1184	750
peak_7620	chr12	4272077	4273201	.	0.119266896327178	0.30528982326427	1644	818
peak_15131	chr17	72556717	72559277	.	-0.137668317199448	0.305393302221925	3732	2974
peak_11102	chr15	78859971	78860399	.	-0.172702008736611	0.305607796450671	484	330
peak_21708	chr20	41131908	41132358	.	-0.287179570754903	0.305756301980649	192	132
peak_22687	chr21	42018918	42020020	.	-0.146392701070461	0.305818492222158	880	570
peak_9140	chr13	95676502	95677823	.	0.187323831688544	0.305870096249716	1164	524
peak_9238	chr13	112878220	112878785	.	-0.183801311257179	0.305870096249716	556	358
peak_10637	chr15	66599876	66600815	.	0.156691807596799	0.305870096249716	598	350
peak_3434	chr1	235503687	235505660	.	0.166421686738033	0.305896465207477	2174	926
peak_27321	chr4	3864058	3864670	.	0.205150078773101	0.30596611401525	336	188
peak_12012	chr16	11187721	11188181	.	-0.176811434905708	0.305978404221505	446	270
peak_9026	chr13	26784869	26786336	.	-0.159166995794005	0.306045211763749	702	504
peak_4843	chr10	97497738	97499530	.	0.162870968012846	0.306102799914538	2938	1372
peak_32206	chr8	27948249	27948761	.	0.178872496097614	0.306138955546346	592	282
peak_3133	chr1	205914604	205915836	.	-0.157198572987871	0.306160790160964	798	634
peak_13417	chr16	89114261	89115741	.	-0.135060548212513	0.306201432532801	1562	906
peak_28645	chr5	134436254	134437313	.	-0.133689721261683	0.306201432532801	1158	692
peak_34919	chr9	134368217	134368899	.	-0.190077744473312	0.306215375525479	414	288
peak_13990	chr17	29138448	29139661	.	-0.141849273017586	0.306291406753952	826	556
peak_34892	chr9	133652045	133654021	.	0.12822481962498	0.306291406753952	1158	568
peak_19549	chr2	108914773	108915666	.	0.203985586762444	0.306341795199434	540	382
peak_20133	chr2	131512499	131513276	.	-0.188123499808777	0.30638964337109	614	430
peak_3562	chr10	21336276	21337124	.	-0.158815667834248	0.306427928002654	800	660
peak_28999	chr5	150575761	150577522	.	-0.142517100859242	0.306604648805862	1454	1116
peak_29692	chr6	35391316	35393579	.	0.140902341316918	0.306640129061163	1418	896
peak_19025	chr2	64485102	64485626	.	0.202214107702552	0.306653085514226	354	220
peak_4087	chr10	69179824	69181391	.	-0.122861578364466	0.3067071495915	1588	1104
peak_30635	chr7	1506762	1507755	.	0.135420942723531	0.3067071495915	1036	534
