seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr4	6727043	6727597	555	*	Exon (ENST00000839190.1/ENST00000839190.1, exon 1 of 2)	4	6716174	6717664	1491	1	55330	ENST00000320776.5	10869	ENSG00000186222	BLOC1S4	biogenesis of lysosomal organelles complex 1 subunit 4
chr4	6767469	6768098	630	*	Exon (ENST00000666330.2/105374367, exon 2 of 2)	4	6763469	6767621	4153	1	105374367	ENST00000820000.1	4000	NA	LOC105374367	uncharacterized LOC105374367
chr4	6768234	6769119	886	*	Distal Intergenic	4	6763469	6767621	4153	1	105374367	ENST00000820000.1	4765	NA	LOC105374367	uncharacterized LOC105374367
chr4	6769978	6771568	1591	*	Exon (ENST00000814434.1/ENST00000814434.1, exon 1 of 2)	4	6763469	6767621	4153	1	105374367	ENST00000820000.1	6509	NA	LOC105374367	uncharacterized LOC105374367
chr4	6779663	6780635	973	*	Promoter (<=1kb)	4	6781375	6824293	42919	1	9778	ENST00000503278.1	-740	ENSG00000170871	KIAA0232	KIAA0232
chr4	6855733	6855939	207	*	Promoter (<=1kb)	4	6855799	6860939	5141	1	9778	ENST00000503069.1	0	ENSG00000170871	KIAA0232	KIAA0232
chr4	6878623	6879773	1151	*	Intron (ENST00000307659.6/9778, intron 9 of 9)	4	6855799	6860939	5141	1	9778	ENST00000503069.1	22824	ENSG00000170871	KIAA0232	KIAA0232
chr4	6916552	6917161	610	*	Intron (ENST00000444368.1/57533, intron 1 of 1)	4	6910248	6923559	13312	1	57533	ENST00000427736.1	6304	ENSG00000132405	TBC1D14	TBC1 domain family member 14
chr4	6917462	6917927	466	*	Intron (ENST00000444368.1/57533, intron 1 of 1)	4	6910248	6923559	13312	1	57533	ENST00000427736.1	7214	ENSG00000132405	TBC1D14	TBC1 domain family member 14
chr4	6986889	6988158	1270	*	Promoter (<=1kb)	4	6987162	7033114	45953	1	57533	ENST00000451522.6	0	ENSG00000132405	TBC1D14	TBC1 domain family member 14
chr4	7033254	7034034	781	*	Exon (ENST00000500031.1/100129931, exon 4 of 4)	4	7041899	7054431	12533	1	93624	ENST00000506692.1	-7865	ENSG00000173011	TADA2B	transcriptional adaptor 2B
chr4	7070792	7071526	735	*	Promoter (<=1kb)	4	7071311	7073011	1701	1	105374370	ENST00000724080.1	0	NA	LOC105374370	uncharacterized LOC105374370
chr4	7083938	7084344	407	*	Distal Intergenic	4	7071311	7073011	1701	1	105374370	ENST00000724080.1	12627	NA	LOC105374370	uncharacterized LOC105374370
chr4	7115732	7117083	1352	*	Distal Intergenic	4	7094324	7103427	9104	2	730971	ENST00000504402.3	-12305	NA	LINC02447	long intergenic non-protein coding RNA 2447
chr4	7138490	7139998	1509	*	Distal Intergenic	4	7094324	7103427	9104	2	730971	ENST00000504402.3	-35063	NA	LINC02447	long intergenic non-protein coding RNA 2447
chr4	7140562	7141698	1137	*	Distal Intergenic	4	7094324	7103427	9104	2	730971	ENST00000504402.3	-37135	NA	LINC02447	long intergenic non-protein coding RNA 2447
chr4	7165531	7166579	1049	*	Distal Intergenic	4	7192538	7742827	550290	1	57537	ENST00000507866.6	-25959	ENSG00000184985	SORCS2	sortilin related VPS10 domain containing receptor 2
chr4	7185439	7187506	2068	*	Distal Intergenic	4	7192538	7742827	550290	1	57537	ENST00000507866.6	-5032	ENSG00000184985	SORCS2	sortilin related VPS10 domain containing receptor 2
chr4	7188289	7190204	1916	*	Distal Intergenic	4	7192538	7742827	550290	1	57537	ENST00000507866.6	-2334	ENSG00000184985	SORCS2	sortilin related VPS10 domain containing receptor 2
chr4	7206135	7207679	1545	*	Intron (ENST00000507866.6/57537, intron 1 of 26)	4	7192538	7742827	550290	1	57537	ENST00000507866.6	13597	ENSG00000184985	SORCS2	sortilin related VPS10 domain containing receptor 2
chr4	7254663	7255804	1142	*	Promoter (1-2kb)	4	7257163	7263230	6068	1	105374371	ENST00000718868.1	-1359	NA	LOC105374371	uncharacterized LOC105374371
chr4	7323324	7324721	1398	*	Intron (ENST00000507866.6/57537, intron 1 of 26)	4	7310450	7310524	75	1	100616471	ENST00000578126.1	12874	ENSG00000264658	MIR4798	microRNA 4798
chr4	7325642	7328014	2373	*	Intron (ENST00000507866.6/57537, intron 1 of 26)	4	7310450	7310524	75	1	100616471	ENST00000578126.1	15192	ENSG00000264658	MIR4798	microRNA 4798
chr4	7328421	7329627	1207	*	Intron (ENST00000507866.6/57537, intron 1 of 26)	4	7310450	7310524	75	1	100616471	ENST00000578126.1	17971	ENSG00000264658	MIR4798	microRNA 4798
chr4	7331297	7333503	2207	*	Intron (ENST00000507866.6/57537, intron 1 of 26)	4	7310450	7310524	75	1	100616471	ENST00000578126.1	20847	ENSG00000264658	MIR4798	microRNA 4798
chr4	7336792	7337821	1030	*	Intron (ENST00000507866.6/57537, intron 1 of 26)	4	7310450	7310524	75	1	100616471	ENST00000578126.1	26342	ENSG00000264658	MIR4798	microRNA 4798
chr4	7342936	7344863	1928	*	Intron (ENST00000507866.6/57537, intron 1 of 26)	4	7310450	7310524	75	1	100616471	ENST00000578126.1	32486	ENSG00000264658	MIR4798	microRNA 4798
chr4	7430509	7432003	1495	*	3' UTR	4	7430285	7434930	4646	2	768239	ENST00000319098.7	2927	ENSG00000178597	PSAPL1	prosaposin like 1
chr4	7434040	7435091	1052	*	Promoter (<=1kb)	4	7430285	7434930	4646	2	768239	ENST00000319098.7	0	ENSG00000178597	PSAPL1	prosaposin like 1
chr4	7455426	7456192	767	*	Intron (ENST00000507866.6/57537, intron 2 of 26)	4	7460028	7460118	91	1	100422826	ENST00000579577.1	-3836	ENSG00000266690	MIR4274	microRNA 4274
chr4	7462482	7462774	293	*	Intron (ENST00000507866.6/57537, intron 2 of 26)	4	7460028	7460118	91	1	100422826	ENST00000579577.1	2454	ENSG00000266690	MIR4274	microRNA 4274
chr4	7476586	7477258	673	*	Intron (ENST00000507866.6/57537, intron 2 of 26)	4	7460028	7460118	91	1	100422826	ENST00000579577.1	16558	ENSG00000266690	MIR4274	microRNA 4274
chr4	7478351	7479561	1211	*	Intron (ENST00000507866.6/57537, intron 2 of 26)	4	7460028	7460118	91	1	100422826	ENST00000579577.1	18323	ENSG00000266690	MIR4274	microRNA 4274
chr4	7484993	7486796	1804	*	Intron (ENST00000507866.6/57537, intron 2 of 26)	4	7460028	7460118	91	1	100422826	ENST00000579577.1	24965	ENSG00000266690	MIR4274	microRNA 4274
chr4	7498331	7499126	796	*	Intron (ENST00000507866.6/57537, intron 2 of 26)	4	7460028	7460118	91	1	100422826	ENST00000579577.1	38303	ENSG00000266690	MIR4274	microRNA 4274
chr4	7513830	7516591	2762	*	Intron (ENST00000507866.6/57537, intron 2 of 26)	4	7460028	7460118	91	1	100422826	ENST00000579577.1	53802	ENSG00000266690	MIR4274	microRNA 4274
chr4	7530848	7532033	1186	*	Exon (ENST00000507866.6/57537, exon 3 of 27)	4	7460028	7460118	91	1	100422826	ENST00000579577.1	70820	ENSG00000266690	MIR4274	microRNA 4274
chr4	7535575	7535863	289	*	Intron (ENST00000507866.6/57537, intron 3 of 26)	4	7460028	7460118	91	1	100422826	ENST00000579577.1	75547	ENSG00000266690	MIR4274	microRNA 4274
chr4	7539693	7541248	1556	*	Intron (ENST00000507866.6/57537, intron 3 of 26)	4	7460028	7460118	91	1	100422826	ENST00000579577.1	79665	ENSG00000266690	MIR4274	microRNA 4274
chr4	7564190	7564627	438	*	Intron (ENST00000507866.6/57537, intron 3 of 26)	4	7460028	7460118	91	1	100422826	ENST00000579577.1	104162	ENSG00000266690	MIR4274	microRNA 4274
chr4	7648193	7650382	2190	*	Intron (ENST00000507866.6/57537, intron 4 of 26)	4	7734280	7740720	6441	1	57537	ENST00000505529.1	-83898	ENSG00000184985	SORCS2	sortilin related VPS10 domain containing receptor 2
chr4	7656168	7659257	3090	*	Intron (ENST00000507866.6/57537, intron 5 of 26)	4	7734280	7740720	6441	1	57537	ENST00000505529.1	-75023	ENSG00000184985	SORCS2	sortilin related VPS10 domain containing receptor 2
chr4	7661190	7663816	2627	*	Exon (ENST00000507866.6/57537, exon 6 of 27)	4	7734280	7740720	6441	1	57537	ENST00000505529.1	-70464	ENSG00000184985	SORCS2	sortilin related VPS10 domain containing receptor 2
chr4	7677244	7679096	1853	*	Intron (ENST00000507866.6/57537, intron 9 of 26)	4	7734280	7740720	6441	1	57537	ENST00000505529.1	-55184	ENSG00000184985	SORCS2	sortilin related VPS10 domain containing receptor 2
chr4	7679964	7680744	781	*	Intron (ENST00000507866.6/57537, intron 9 of 26)	4	7734280	7740720	6441	1	57537	ENST00000505529.1	-53536	ENSG00000184985	SORCS2	sortilin related VPS10 domain containing receptor 2
chr4	7701655	7702929	1275	*	Intron (ENST00000507866.6/57537, intron 12 of 26)	4	7734280	7740720	6441	1	57537	ENST00000505529.1	-31351	ENSG00000184985	SORCS2	sortilin related VPS10 domain containing receptor 2
chr4	7703250	7704980	1731	*	Exon (ENST00000507866.6/57537, exon 13 of 27)	4	7734280	7740720	6441	1	57537	ENST00000505529.1	-29300	ENSG00000184985	SORCS2	sortilin related VPS10 domain containing receptor 2
chr4	7705157	7706008	852	*	Intron (ENST00000507866.6/57537, intron 14 of 26)	4	7734280	7740720	6441	1	57537	ENST00000505529.1	-28272	ENSG00000184985	SORCS2	sortilin related VPS10 domain containing receptor 2
chr4	7940987	7942464	1478	*	Promoter (1-2kb)	4	7758715	7939926	181212	2	60312	ENST00000358461.6	-1061	ENSG00000196526	AFAP1	actin filament associated protein 1
chr4	7960041	7960689	649	*	Distal Intergenic	4	7758715	7939926	181212	2	60312	ENST00000358461.6	-20115	ENSG00000196526	AFAP1	actin filament associated protein 1
chr4	7964534	7966060	1527	*	3' UTR	4	7965329	7983432	18104	2	84448	ENST00000509819.1	17372	ENSG00000163995	ABLIM2	actin binding LIM protein family member 2
chr4	7967251	7968587	1337	*	Intron (ENST00000512594.5/84448, intron 6 of 6)	4	7965329	7983432	18104	2	84448	ENST00000509819.1	14845	ENSG00000163995	ABLIM2	actin binding LIM protein family member 2
chr4	7970106	7972764	2659	*	Intron (ENST00000512594.5/84448, intron 6 of 6)	4	7965329	7983432	18104	2	84448	ENST00000509819.1	10668	ENSG00000163995	ABLIM2	actin binding LIM protein family member 2
chr4	7978526	7979455	930	*	Intron (ENST00000512594.5/84448, intron 6 of 6)	4	7965329	7983432	18104	2	84448	ENST00000509819.1	3977	ENSG00000163995	ABLIM2	actin binding LIM protein family member 2
chr4	7981756	7982575	820	*	Promoter (<=1kb)	4	7965329	7983432	18104	2	84448	ENST00000509819.1	857	ENSG00000163995	ABLIM2	actin binding LIM protein family member 2
chr4	7999430	8002290	2861	*	Intron (ENST00000512594.5/84448, intron 4 of 6)	4	8005301	8005381	81	2	407052	ENST00000385072.1	3091	ENSG00000207807	MIR95	microRNA 95
chr4	8005779	8006855	1077	*	Promoter (<=1kb)	4	8005301	8005381	81	2	407052	ENST00000385072.1	-398	ENSG00000207807	MIR95	microRNA 95
chr4	8032994	8034255	1262	*	Intron (ENST00000676532.1/84448, intron 10 of 20)	4	8020213	8041436	21224	2	84448	ENST00000515079.1	7181	ENSG00000163995	ABLIM2	actin binding LIM protein family member 2
chr4	8035128	8035702	575	*	Intron (ENST00000676532.1/84448, intron 10 of 20)	4	8020213	8041436	21224	2	84448	ENST00000515079.1	5734	ENSG00000163995	ABLIM2	actin binding LIM protein family member 2
chr4	8046761	8047578	818	*	Intron (ENST00000676532.1/84448, intron 8 of 20)	4	8020213	8041436	21224	2	84448	ENST00000515079.1	-5325	ENSG00000163995	ABLIM2	actin binding LIM protein family member 2
chr4	8079986	8083929	3944	*	Exon (ENST00000676532.1/84448, exon 5 of 21)	4	7965329	8071986	106658	2	84448	ENST00000514025.5	-8000	ENSG00000163995	ABLIM2	actin binding LIM protein family member 2
chr4	8101104	8101734	631	*	Intron (ENST00000676532.1/84448, intron 2 of 20)	4	7966046	8127660	161615	2	84448	ENST00000545242.6	25926	ENSG00000163995	ABLIM2	actin binding LIM protein family member 2
chr4	8102822	8103657	836	*	Intron (ENST00000676532.1/84448, intron 2 of 20)	4	7966046	8127660	161615	2	84448	ENST00000545242.6	24003	ENSG00000163995	ABLIM2	actin binding LIM protein family member 2
chr4	8121028	8122531	1504	*	Intron (ENST00000676532.1/84448, intron 1 of 20)	4	7966046	8127660	161615	2	84448	ENST00000545242.6	5129	ENSG00000163995	ABLIM2	actin binding LIM protein family member 2
chr4	8123237	8124121	885	*	Intron (ENST00000676532.1/84448, intron 1 of 20)	4	7966046	8127660	161615	2	84448	ENST00000545242.6	3539	ENSG00000163995	ABLIM2	actin binding LIM protein family member 2
chr4	8152638	8152936	299	*	Intron (ENST00000361737.9/84448, intron 1 of 16)	4	7966990	8158689	191700	2	84448	ENST00000505872.5	5753	ENSG00000163995	ABLIM2	actin binding LIM protein family member 2
chr4	8160211	8160881	671	*	Promoter (1-2kb)	4	8106494	8158832	52339	2	84448	ENST00000502800.1	-1379	ENSG00000163995	ABLIM2	actin binding LIM protein family member 2
chr4	8175927	8177345	1419	*	Distal Intergenic	4	8182072	8212829	30758	1	54436	ENST00000510763.5	-4727	ENSG00000125089	SH3TC1	SH3 domain and tetratricopeptide repeats 1
chr4	8182653	8183544	892	*	Promoter (<=1kb)	4	8182075	8240955	58881	1	54436	ENST00000508641.2	578	ENSG00000125089	SH3TC1	SH3 domain and tetratricopeptide repeats 1
chr4	8188132	8190306	2175	*	Intron (ENST00000510763.5/54436, intron 1 of 3)	4	8182075	8240955	58881	1	54436	ENST00000508641.2	6057	ENSG00000125089	SH3TC1	SH3 domain and tetratricopeptide repeats 1
chr4	8190959	8191845	887	*	Intron (ENST00000510763.5/54436, intron 1 of 3)	4	8199290	8241103	41814	1	54436	ENST00000245105.8	-7445	ENSG00000125089	SH3TC1	SH3 domain and tetratricopeptide repeats 1
chr4	8192516	8194135	1620	*	Intron (ENST00000510763.5/54436, intron 1 of 3)	4	8199290	8241103	41814	1	54436	ENST00000245105.8	-5155	ENSG00000125089	SH3TC1	SH3 domain and tetratricopeptide repeats 1
chr4	8198887	8200973	2087	*	Promoter (<=1kb)	4	8199290	8241103	41814	1	54436	ENST00000245105.8	0	ENSG00000125089	SH3TC1	SH3 domain and tetratricopeptide repeats 1
chr4	8201272	8203235	1964	*	Promoter (<=1kb)	4	8201386	8205263	3878	1	54436	ENST00000504822.1	0	ENSG00000125089	SH3TC1	SH3 domain and tetratricopeptide repeats 1
chr4	8204518	8206604	2087	*	Promoter (<=1kb)	4	8205195	8219368	14174	1	54436	ENST00000507891.2	0	ENSG00000125089	SH3TC1	SH3 domain and tetratricopeptide repeats 1
chr4	8211428	8213711	2284	*	Promoter (1-2kb)	4	8209664	8219472	9809	1	54436	ENST00000512100.5	1764	ENSG00000125089	SH3TC1	SH3 domain and tetratricopeptide repeats 1
chr4	8215007	8216595	1589	*	3' UTR	4	8209664	8219472	9809	1	54436	ENST00000512100.5	5343	ENSG00000125089	SH3TC1	SH3 domain and tetratricopeptide repeats 1
chr4	8228405	8228896	492	*	Promoter (<=1kb)	4	8229151	8241091	11941	1	54436	ENST00000502350.5	-255	ENSG00000125089	SH3TC1	SH3 domain and tetratricopeptide repeats 1
chr4	8235914	8237615	1702	*	3' UTR	4	8231142	8241091	9950	1	54436	ENST00000502559.1	4772	ENSG00000125089	SH3TC1	SH3 domain and tetratricopeptide repeats 1
chr4	8255535	8256424	890	*	Distal Intergenic	4	8269754	8307098	37345	1	94031	ENST00000307358.7	-13330	ENSG00000170801	HTRA3	HtrA serine peptidase 3
chr4	8274997	8276193	1197	*	Intron (ENST00000307358.7/94031, intron 1 of 8)	4	8268600	8270268	1669	2	105374373	ENST00000758266.1	-4729	ENSG00000298837	LOC105374373	uncharacterized LOC105374373
chr4	8277299	8279211	1913	*	Intron (ENST00000307358.7/94031, intron 1 of 8)	4	8268600	8270268	1669	2	105374373	ENST00000758266.1	-7031	ENSG00000298837	LOC105374373	uncharacterized LOC105374373
chr4	8279488	8280914	1427	*	Intron (ENST00000307358.7/94031, intron 1 of 8)	4	8268600	8270268	1669	2	105374373	ENST00000758266.1	-9220	ENSG00000298837	LOC105374373	uncharacterized LOC105374373
chr4	8283558	8285679	2122	*	Intron (ENST00000307358.7/94031, intron 2 of 8)	4	8268600	8270268	1669	2	105374373	ENST00000758266.1	-13290	ENSG00000298837	LOC105374373	uncharacterized LOC105374373
chr4	8306441	8307490	1050	*	3' UTR	4	8320105	8323972	3868	1	105374374	ENST00000671202.2	-12615	ENSG00000249145	LINC02517	long intergenic non-protein coding RNA 2517
chr4	8309007	8310475	1469	*	Distal Intergenic	4	8320105	8323972	3868	1	105374374	ENST00000671202.2	-9630	ENSG00000249145	LINC02517	long intergenic non-protein coding RNA 2517
chr4	8329418	8331838	2421	*	Distal Intergenic	4	8320175	8326685	6511	1	105374374	ENST00000701442.1	9243	ENSG00000249145	LINC02517	long intergenic non-protein coding RNA 2517
chr4	8369484	8371205	1722	*	3' UTR	4	8366712	8373815	7104	2	8310	ENST00000512411.5	2610	ENSG00000087008	ACOX3	acyl-CoA oxidase 3, pristanoyl
chr4	8380530	8381408	879	*	Intron (ENST00000356406.10/8310, intron 14 of 17)	4	8366712	8374167	7456	2	8310	ENST00000515797.5	-6363	ENSG00000087008	ACOX3	acyl-CoA oxidase 3, pristanoyl
chr4	8381650	8382749	1100	*	Intron (ENST00000356406.10/8310, intron 13 of 17)	4	8366712	8374167	7456	2	8310	ENST00000515797.5	-7483	ENSG00000087008	ACOX3	acyl-CoA oxidase 3, pristanoyl
chr4	8383096	8383902	807	*	Intron (ENST00000356406.10/8310, intron 13 of 17)	4	8366712	8374167	7456	2	8310	ENST00000515797.5	-8929	ENSG00000087008	ACOX3	acyl-CoA oxidase 3, pristanoyl
chr4	8393690	8393969	280	*	Promoter (<=1kb)	4	8381554	8394891	13338	2	8310	ENST00000508302.1	922	ENSG00000087008	ACOX3	acyl-CoA oxidase 3, pristanoyl
chr4	8410650	8412013	1364	*	Intron (ENST00000356406.10/8310, intron 5 of 17)	4	8374468	8415855	41388	2	8310	ENST00000510365.5	3842	ENSG00000087008	ACOX3	acyl-CoA oxidase 3, pristanoyl
chr4	8419523	8420228	706	*	Intron (ENST00000356406.10/8310, intron 1 of 17)	4	8374468	8415855	41388	2	8310	ENST00000510365.5	-3668	ENSG00000087008	ACOX3	acyl-CoA oxidase 3, pristanoyl
chr4	8427671	8429091	1421	*	Promoter (<=1kb)	4	8366961	8428486	61526	2	8310	ENST00000503233.5	0	ENSG00000087008	ACOX3	acyl-CoA oxidase 3, pristanoyl
chr4	8504563	8507474	2912	*	Promoter (<=1kb)	4	8506828	8512610	5783	1	152992	ENST00000382488.2	0	ENSG00000155275	TRMT44	tRNA methyltransferase 44 homolog
chr4	8510442	8511234	793	*	Promoter (<=1kb)	4	8510912	8516759	5848	1	152992	ENST00000660284.1	0	ENSG00000155275	TRMT44	tRNA methyltransferase 44 homolog
chr4	8525903	8526294	392	*	Distal Intergenic	4	8510912	8516759	5848	1	152992	ENST00000660284.1	14991	ENSG00000155275	TRMT44	tRNA methyltransferase 44 homolog
chr4	8536963	8537570	608	*	Distal Intergenic	4	8510912	8516759	5848	1	152992	ENST00000660284.1	26051	ENSG00000155275	TRMT44	tRNA methyltransferase 44 homolog
chr4	8538100	8540039	1940	*	Distal Intergenic	4	8510912	8516759	5848	1	152992	ENST00000660284.1	27188	ENSG00000155275	TRMT44	tRNA methyltransferase 44 homolog
chr4	8542674	8543164	491	*	Distal Intergenic	4	8510912	8516759	5848	1	152992	ENST00000660284.1	31762	ENSG00000155275	TRMT44	tRNA methyltransferase 44 homolog
chr4	8573263	8574115	853	*	Intron (ENST00000503981.1/ENST00000503981.1, intron 2 of 2)	4	8578325	8619749	41425	1	8532	ENST00000514302.5	-4210	ENSG00000109625	CPZ	carboxypeptidase Z
chr4	8574269	8575850	1582	*	Intron (ENST00000503981.1/ENST00000503981.1, intron 2 of 2)	4	8578325	8619749	41425	1	8532	ENST00000514302.5	-2475	ENSG00000109625	CPZ	carboxypeptidase Z
chr4	8580273	8581155	883	*	Promoter (<=1kb)	4	8580392	8590023	9632	1	27201	ENST00000382487.5	0	ENSG00000155269	GPR78	G protein-coupled receptor 78
chr4	8581236	8582135	900	*	Promoter (<=1kb)	4	8582791	8587750	4960	1	27201	ENST00000504255.1	-656	ENSG00000155269	GPR78	G protein-coupled receptor 78
chr4	8582398	8584025	1628	*	Promoter (<=1kb)	4	8582791	8587750	4960	1	27201	ENST00000504255.1	0	ENSG00000155269	GPR78	G protein-coupled receptor 78
chr4	8584996	8586408	1413	*	Intron (ENST00000514302.5/8532, intron 3 of 13)	4	8582791	8587750	4960	1	27201	ENST00000504255.1	2205	ENSG00000155269	GPR78	G protein-coupled receptor 78
chr4	8590106	8591481	1376	*	Promoter (1-2kb)	4	8592660	8619759	27100	1	8532	ENST00000382480.6	-1179	ENSG00000109625	CPZ	carboxypeptidase Z
chr4	8595215	8596190	976	*	Intron (ENST00000514302.5/8532, intron 3 of 13)	4	8592834	8599961	7128	1	8532	ENST00000514875.1	2381	ENSG00000109625	CPZ	carboxypeptidase Z
chr4	8596310	8599487	3178	*	5' UTR	4	8601970	8619761	17792	1	8532	ENST00000513120.2	-2483	ENSG00000109625	CPZ	carboxypeptidase Z
chr4	8609442	8612090	2649	*	3' UTR	4	8618092	8619487	1396	1	8532	ENST00000513486.1	-6002	ENSG00000109625	CPZ	carboxypeptidase Z
chr4	8643169	8644930	1762	*	Distal Intergenic	4	8618092	8619487	1396	1	8532	ENST00000513486.1	25077	ENSG00000109625	CPZ	carboxypeptidase Z
chr4	8652358	8653805	1448	*	Distal Intergenic	4	8618092	8619487	1396	1	8532	ENST00000513486.1	34266	ENSG00000109625	CPZ	carboxypeptidase Z
chr4	8681483	8683051	1569	*	Distal Intergenic	4	8618092	8619487	1396	1	8532	ENST00000513486.1	63391	ENSG00000109625	CPZ	carboxypeptidase Z
chr4	8685115	8685697	583	*	Distal Intergenic	4	8745396	8747720	2325	2	101928532	ENST00000810619.1	62023	ENSG00000250915	LOC101928532	uncharacterized LOC101928532
chr4	8690323	8691139	817	*	Distal Intergenic	4	8745396	8747720	2325	2	101928532	ENST00000810619.1	56581	ENSG00000250915	LOC101928532	uncharacterized LOC101928532
chr4	8703856	8704810	955	*	Distal Intergenic	4	8745396	8747720	2325	2	101928532	ENST00000810619.1	42910	ENSG00000250915	LOC101928532	uncharacterized LOC101928532
chr4	8762341	8763468	1128	*	Distal Intergenic	4	8745391	8747749	2359	2	101928532	ENST00000810616.1	-14592	ENSG00000250915	LOC101928532	uncharacterized LOC101928532
chr4	8764753	8766466	1714	*	Distal Intergenic	4	8745391	8747749	2359	2	101928532	ENST00000810616.1	-17004	ENSG00000250915	LOC101928532	uncharacterized LOC101928532
chr4	8773140	8773938	799	*	Distal Intergenic	4	8745391	8747749	2359	2	101928532	ENST00000810616.1	-25391	ENSG00000250915	LOC101928532	uncharacterized LOC101928532
