seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr8	30327339	30327753	415	*	Intron (ENST00000739863.1/ENST00000739863.1, intron 1 of 1)	8	30382124	30384297	2174	2	100128750	ENST00000792133.1	56544	ENSG00000254109	RBPMS-AS1	RBPMS antisense RNA 1
chr8	30722786	30723283	498	*	Intron (ENST00000221130.11/2936, intron 1 of 12)	8	30679266	30726945	47680	2	2936	ENST00000643525.1	3662	ENSG00000104687	GSR	glutathione-disulfide reductase
chr8	31367747	31368057	311	*	Intron (ENST00000655813.1/101929492, intron 1 of 1)	8	31275596	31384279	108684	1	101929492	ENST00000524022.1	92151	NA	LOC101929492	uncharacterized LOC101929492
chr8	32846974	32847417	444	*	Exon (ENST00000846031.1/ENST00000846031.1, exon 1 of 3)	8	32927913	33045445	117533	1	105379362	ENST00000659524.1	-80496	NA	LOC105379362	uncharacterized LOC105379362
chr8	33533463	33533833	371	*	Distal Intergenic	8	33513475	33513578	104	1	692084	ENST00000459299.1	19988	ENSG00000239039	SNORD13	small nucleolar RNA, C/D box 13
chr8	33537421	33538277	857	*	Distal Intergenic	8	33513475	33513578	104	1	692084	ENST00000459299.1	23946	ENSG00000239039	SNORD13	small nucleolar RNA, C/D box 13
chr8	33723097	33723450	354	*	Promoter	8	33722887	33969870	246984	1	105379364	ENST00000807871.1	210	NA	LOC105379364	uncharacterized LOC105379364
chr8	34321020	34321529	510	*	Intron (ENST00000522460.1/ENST00000522460.1, intron 3 of 4)	8	34184645	34207513	22869	1	105379365	ENST00000671048.1	136375	NA	NA	NA
chr8	35544646	35545143	498	*	Promoter	8	35544392	35794662	250271	1	137970	ENST00000453357.6	254	ENSG00000156687	UNC5D	unc-5 netrin receptor D
chr8	37313643	37314056	414	*	Distal Intergenic	8	37326538	37328695	2158	2	100507403	ENST00000775661.1	14639	ENSG00000253123	LOC100507403	uncharacterized LOC100507403
chr8	37506871	37507299	429	*	Intron (ENST00000784000.1/100507420, intron 3 of 7)	8	37406637	37516978	110342	2	100507420	ENST00000784042.1	9679	ENSG00000253161	LINC01605	long intergenic non-protein coding RNA 1605
chr8	37515219	37515770	552	*	Intron (ENST00000784000.1/100507420, intron 3 of 7)	8	37406637	37516978	110342	2	100507420	ENST00000784042.1	1208	ENSG00000253161	LINC01605	long intergenic non-protein coding RNA 1605
chr8	37570413	37570779	367	*	Intron (ENST00000784000.1/100507420, intron 1 of 7)	8	37564364	37565629	1266	1	105379379	ENST00000657913.1	6049	NA	LOC105379379	uncharacterized LOC105379379
chr8	37603934	37604254	321	*	Intron (ENST00000784043.1/100507420, intron 1 of 9)	8	37597391	37599862	2472	2	100507420	ENST00000784537.1	-4072	ENSG00000253161	LINC01605	long intergenic non-protein coding RNA 1605
chr8	37838085	37838816	732	*	Intron (ENST00000412232.3/25960, intron 14 of 18)	8	37844702	37849838	5137	2	55290	ENST00000520601.5	11022	ENSG00000104221	BRF2	BRF2 general transcription factor IIIB subunit
chr8	37842743	37843295	553	*	3' UTR	8	37844702	37849838	5137	2	55290	ENST00000520601.5	6543	ENSG00000104221	BRF2	BRF2 general transcription factor IIIB subunit
chr8	37899367	37900107	741	*	Promoter	8	37858618	37899467	40850	2	80223	ENST00000287263.8	0	ENSG00000156675	RAB11FIP1	RAB11 family interacting protein 1
chr8	37915974	37916525	552	*	Distal Intergenic	8	37858618	37899497	40880	2	80223	ENST00000330843.9	-16477	ENSG00000156675	RAB11FIP1	RAB11 family interacting protein 1
chr8	38003635	38004290	656	*	Distal Intergenic	8	38030534	38060365	29832	1	1978	ENST00000338825.5	-26244	ENSG00000187840	EIF4EBP1	eukaryotic translation initiation factor 4E binding protein 1
chr8	38031343	38031918	576	*	Promoter	8	38030534	38060365	29832	1	1978	ENST00000338825.5	809	ENSG00000187840	EIF4EBP1	eukaryotic translation initiation factor 4E binding protein 1
chr8	38523065	38523454	390	*	Intron (ENST00000716412.1/389649, intron 3 of 4)	8	38511379	38528657	17279	2	389649	ENST00000648149.1	5203	ENSG00000196166	LINC03042	long intergenic non-protein coding RNA 3042
chr8	38527850	38528376	527	*	Promoter	8	38511379	38528657	17279	2	389649	ENST00000648149.1	281	ENSG00000196166	LINC03042	long intergenic non-protein coding RNA 3042
chr8	38571554	38572237	684	*	Intron (ENST00000756002.1/105379384, intron 1 of 3)	8	38511667	38560939	49273	2	389649	ENST00000716413.1	-10615	ENSG00000196166	LINC03042	long intergenic non-protein coding RNA 3042
chr8	38734680	38735196	517	*	Intron (ENST00000519416.5/6867, intron 1 of 12)	8	38728640	38848132	119493	1	6867	ENST00000518415.5	6040	ENSG00000147526	TACC1	transforming acidic coiled-coil containing protein 1
chr8	38769162	38770317	1156	*	Intron (ENST00000519416.5/6867, intron 1 of 12)	8	38757299	38840618	83320	1	6867	ENST00000522752.5	11863	ENSG00000147526	TACC1	transforming acidic coiled-coil containing protein 1
chr8	38936565	38937422	858	*	Intron (ENST00000521746.5/59339, intron 3 of 8)	8	38950553	38952316	1764	1	59339	ENST00000518070.1	-13131	ENSG00000169499	PLEKHA2	pleckstrin homology domain containing A2
chr8	39113153	39113356	204	*	Intron (ENST00000523400.5/203102, intron 1 of 5)	8	39118122	39224155	106034	1	203102	ENST00000518259.1	-4766	ENSG00000197140	ADAM32	ADAM metallopeptidase domain 32
chr8	40389079	40389400	322	*	Exon (ENST00000660362.2/105379388, exon 2 of 3)	8	40333173	40370437	37265	2	112543493	ENST00000800132.1	-18642	ENSG00000253802	SIRLNT	SIRT1 regulating lncRNA tumor promoter
chr8	41139747	41140331	585	*	Intron (ENST00000771022.1/ENST00000771022.1, intron 1 of 2)	8	41172859	41184587	11729	2	105379771	ENST00000765077.1	44256	NA	LOC105379771	uncharacterized LOC105379771
chr8	41199090	41199599	510	*	Distal Intergenic	8	41172858	41190475	17618	2	105379771	ENST00000765076.1	-8615	NA	LOC105379771	uncharacterized LOC105379771
chr8	41200704	41201871	1168	*	Distal Intergenic	8	41172858	41190475	17618	2	105379771	ENST00000765076.1	-10229	NA	LOC105379771	uncharacterized LOC105379771
chr8	41218154	41218754	601	*	Distal Intergenic	8	41172858	41190475	17618	2	105379771	ENST00000765076.1	-27679	NA	LOC105379771	uncharacterized LOC105379771
chr8	41249583	41250210	628	*	Distal Intergenic	8	41271048	41271143	96	2	100847068	ENST00000579992.1	20933	ENSG00000263372	MIR548AO	microRNA 548ao
chr8	41308303	41308990	688	*	Promoter	8	41261962	41309473	47512	2	6422	ENST00000220772.8	483	ENSG00000104332	SFRP1	secreted frizzled related protein 1
chr8	41322991	41323815	825	*	Distal Intergenic	8	41261962	41309473	47512	2	6422	ENST00000220772.8	-13518	ENSG00000104332	SFRP1	secreted frizzled related protein 1
chr8	41333936	41335171	1236	*	Distal Intergenic	8	41261962	41309473	47512	2	6422	ENST00000220772.8	-24463	ENSG00000104332	SFRP1	secreted frizzled related protein 1
chr8	41340804	41341130	327	*	Distal Intergenic	8	41261962	41309473	47512	2	6422	ENST00000220772.8	-31331	ENSG00000104332	SFRP1	secreted frizzled related protein 1
chr8	41446957	41447836	880	*	Distal Intergenic	8	41435298	41441985	6688	1	105379391	ENST00000521725.2	11659	NA	LOC105379391	uncharacterized LOC105379391
chr8	41649293	41650159	867	*	Promoter	8	41645177	41650817	5641	2	157848	ENST00000518699.4	658	ENSG00000165066	NKX6-3	NK6 homeobox 3
chr8	41663190	41663660	471	*	Exon (ENST00000347528.8/286, exon 40 of 42)	8	41661527	41665207	3681	2	286	ENST00000335651.6	1547	ENSG00000029534	ANK1	ankyrin 1
chr8	41712910	41713531	622	*	Intron (ENST00000347528.8/286, intron 16 of 41)	8	41655324	41706179	50856	2	286	ENST00000520299.5	-6731	ENSG00000029534	ANK1	ankyrin 1
chr8	41798081	41799898	1818	*	Promoter	8	41797806	41801328	3523	1	105379392	ENST00000783855.1	275	NA	LOC105379392	uncharacterized LOC105379392
chr8	41870088	41871387	1300	*	Intron (ENST00000265709.14/286, intron 1 of 42)	8	41655331	41896532	241202	2	286	ENST00000705521.1	25145	ENSG00000029534	ANK1	ankyrin 1
chr8	41900947	41901775	829	*	Distal Intergenic	8	41653225	41896741	243517	2	286	ENST00000265709.14	-4206	ENSG00000029534	ANK1	ankyrin 1
chr8	41907506	41908440	935	*	Distal Intergenic	8	41653225	41896741	243517	2	286	ENST00000265709.14	-10765	ENSG00000029534	ANK1	ankyrin 1
chr8	41916004	41916396	393	*	Distal Intergenic	8	41653225	41896741	243517	2	286	ENST00000265709.14	-19263	ENSG00000029534	ANK1	ankyrin 1
chr8	42051989	42052973	985	*	Promoter	8	41929479	42051994	122516	2	7994	ENST00000406337.6	0	ENSG00000083168	KAT6A	lysine acetyltransferase 6A
chr8	42152575	42153818	1244	*	Promoter	8	42152946	42171182	18237	1	10947	ENST00000518421.5	0	ENSG00000070718	AP3M2	adaptor related protein complex 3 subunit mu 2
chr8	42659625	42660283	659	*	Distal Intergenic	8	42697366	42737407	40042	1	1142	ENST00000289957.3	-37083	ENSG00000147432	CHRNB3	cholinergic receptor nicotinic beta 3 subunit
chr8	42814123	42814509	387	*	Distal Intergenic	8	42756629	42796392	39764	2	8973	ENST00000533810.5	-17731	ENSG00000147434	CHRNA6	cholinergic receptor nicotinic alpha 6 subunit
chr8	42816679	42817413	735	*	Distal Intergenic	8	42756629	42796392	39764	2	8973	ENST00000533810.5	-20287	ENSG00000147434	CHRNA6	cholinergic receptor nicotinic alpha 6 subunit
chr8	43099635	43101103	1469	*	Promoter	8	43100239	43102600	2362	1	84197	ENST00000675013.1	0	ENSG00000185900	POMK	protein O-mannose kinase
chr8	46650165	46651050	886	*	Intron (ENST00000787002.1/ENST00000787002.1, intron 1 of 3)	8	46646612	46698820	52209	1	105375811	ENST00000787017.1	3553	NA	LOC105375811	uncharacterized LOC105375811
chr8	46849917	46851336	1420	*	Promoter	8	46850409	46854975	4567	1	497634	ENST00000660234.1	0	ENSG00000253314	LINC00293	long intergenic non-protein coding RNA 293
chr8	46891181	46892248	1068	*	Intron (ENST00000659403.1/497634, intron 2 of 2)	8	46850666	46855772	5107	1	497634	ENST00000665258.1	40515	ENSG00000253314	LINC00293	long intergenic non-protein coding RNA 293
chr8	46912284	46913150	867	*	Distal Intergenic	8	46930840	46934446	3607	2	105375814	ENST00000519032.1	21296	ENSG00000253782	LOC105375814	uncharacterized LOC105375814
chr8	46921258	46922459	1202	*	Distal Intergenic	8	46930840	46934446	3607	2	105375814	ENST00000519032.1	11987	ENSG00000253782	LOC105375814	uncharacterized LOC105375814
chr8	47202065	47203060	996	*	Exon (ENST00000399730.2/ENST00000399730.2, exon 1 of 2)	8	47089572	47198861	109290	2	105375817	ENST00000509729.3	-3204	NA	LOC105375817	POTE ankyrin domain family member A-like
chr8	47204263	47204760	498	*	Distal Intergenic	8	47089572	47198861	109290	2	105375817	ENST00000509729.3	-5402	NA	LOC105375817	POTE ankyrin domain family member A-like
chr8	47223888	47225039	1152	*	Distal Intergenic	8	47089572	47198861	109290	2	105375817	ENST00000509729.3	-25027	NA	LOC105375817	POTE ankyrin domain family member A-like
chr8	47661841	47662291	451	*	Intron (ENST00000541342.2/23514, intron 9 of 18)	8	47659664	47735911	76248	1	23514	ENST00000517693.5	2177	ENSG00000164808	SPIDR	scaffold protein involved in DNA repair
chr8	48265346	48266710	1365	*	Intron (ENST00000786193.1/105375821, intron 3 of 5)	8	48309163	48313064	3902	2	105375820	ENST00000786299.1	46354	ENSG00000302388	LOC105375820	uncharacterized LOC105375820
chr8	48283813	48284514	702	*	Intron (ENST00000786193.1/105375821, intron 3 of 5)	8	48309163	48313064	3902	2	105375820	ENST00000786299.1	28550	ENSG00000302388	LOC105375820	uncharacterized LOC105375820
chr8	48287742	48288121	380	*	Intron (ENST00000786193.1/105375821, intron 3 of 5)	8	48309163	48313064	3902	2	105375820	ENST00000786299.1	24943	ENSG00000302388	LOC105375820	uncharacterized LOC105375820
chr8	48407452	48408306	855	*	Intron (ENST00000767280.1/105375821, intron 1 of 2)	8	48419098	48473626	54529	1	105375821	ENST00000767281.1	-10792	NA	LOC105375821	uncharacterized LOC105375821
chr8	48501558	48501983	426	*	Distal Intergenic	8	48515849	48518082	2234	2	105375822	ENST00000793349.1	16099	ENSG00000253140	LINC02947	long intergenic non-protein coding RNA 2947
chr8	48590018	48590821	804	*	Exon (ENST00000430626.2/ENST00000430626.2, exon 1 of 2)	8	48618498	48623891	5394	1	101929217	ENST00000795396.1	-27677	NA	LINC03054	long intergenic non-protein coding RNA 3054
chr8	48628484	48628933	450	*	Intron (ENST00000522575.1/101929268, intron 2 of 3)	8	48613441	48621313	7873	2	105375823	ENST00000795317.1	-7171	NA	LINC02847	long intergenic non-protein coding RNA 2847
chr8	48792174	48792661	488	*	Exon (ENST00000776636.1/105375825, exon 2 of 2)	8	48789002	48822437	33436	1	105375825	ENST00000776635.1	3172	NA	LOC105375825	uncharacterized LOC105375825
chr8	49184832	49185145	314	*	Intron (ENST00000657689.1/105375826, intron 1 of 5)	8	49168769	49229057	60289	1	105375826	ENST00000670453.1	16063	ENSG00000253474	LOC105375826	uncharacterized LOC105375826
chr8	49456857	49457233	377	*	Distal Intergenic	8	49496763	49512264	15502	2	100507464	ENST00000518854.2	55031	NA	LOC100507464	uncharacterized LOC100507464
chr8	49795511	49795821	311	*	Distal Intergenic	8	49909789	50792829	883041	1	54212	ENST00000518864.5	-113968	ENSG00000147481	SNTG1	syntrophin gamma 1
chr8	49962097	49962547	451	*	Intron (ENST00000518864.5/54212, intron 2 of 19)	8	49912176	50286853	374678	1	54212	ENST00000521316.5	49921	ENSG00000147481	SNTG1	syntrophin gamma 1
chr8	51351536	51352226	691	*	Intron (ENST00000356297.5/137902, intron 19 of 22)	8	51319931	51340185	20255	2	137902	ENST00000519183.1	-11351	ENSG00000147485	PXDNL	peroxidasin like
chr8	51394822	51395313	492	*	Intron (ENST00000356297.5/137902, intron 17 of 22)	8	51319579	51408979	89401	2	137902	ENST00000522933.5	13666	ENSG00000147485	PXDNL	peroxidasin like
chr8	51446846	51447164	319	*	Exon (ENST00000356297.5/137902, exon 12 of 23)	8	51319578	51409421	89844	2	137902	ENST00000522628.5	-37425	ENSG00000147485	PXDNL	peroxidasin like
chr8	52109258	52109761	504	*	Distal Intergenic	8	52125884	52133144	7261	2	9705	ENST00000522861.1	23383	ENSG00000147488	ST18	ST18 C2H2C-type zinc finger transcription factor
chr8	52148249	52148662	414	*	Intron (ENST00000689386.1/9705, intron 16 of 25)	8	52133104	52137812	4709	2	9705	ENST00000518501.1	-10437	ENSG00000147488	ST18	ST18 C2H2C-type zinc finger transcription factor
chr8	52495657	52496312	656	*	Distal Intergenic	8	52408983	52460959	51977	2	9705	ENST00000523652.1	-34698	ENSG00000147488	ST18	ST18 C2H2C-type zinc finger transcription factor
chr8	52695315	52695734	420	*	Intron (ENST00000025008.10/9821, intron 1 of 23)	8	52622459	52714423	91965	2	9821	ENST00000435644.6	18689	ENSG00000023287	RB1CC1	RB1 inducible coiled-coil 1
chr8	52713050	52713559	510	*	Promoter	8	52622459	52714423	91965	2	9821	ENST00000435644.6	864	ENSG00000023287	RB1CC1	RB1 inducible coiled-coil 1
chr8	52764394	52765015	622	*	Intron (ENST00000766995.1/105375835, intron 1 of 5)	8	52685424	52745843	60420	2	9821	ENST00000518468.1	-18551	ENSG00000023287	RB1CC1	RB1 inducible coiled-coil 1
chr8	53221812	53222359	548	*	Intron (ENST00000524425.1/105375836, intron 2 of 2)	8	53229203	53238732	9530	2	4986	ENST00000524278.5	16373	ENSG00000082556	OPRK1	opioid receptor kappa 1
chr8	53632107	53632976	870	*	Intron (ENST00000811243.1/ENST00000811243.1, intron 1 of 2)	8	53715673	53739623	23951	2	51606	ENST00000522159.5	106647	ENSG00000047249	ATP6V1H	ATPase H+ transporting V1 subunit H
chr8	53872922	53873303	382	*	Intron (ENST00000297313.8/8601, intron 1 of 5)	8	53879884	53954142	74259	1	8601	ENST00000518286.5	-6581	ENSG00000147509	RGS20	regulator of G protein signaling 20
chr8	53885846	53886243	398	*	Intron (ENST00000297313.8/8601, intron 2 of 5)	8	53880901	53913922	33022	1	8601	ENST00000523064.1	4945	ENSG00000147509	RGS20	regulator of G protein signaling 20
chr8	54223760	54224080	321	*	Distal Intergenic	8	54136508	54147858	11351	1	29088	ENST00000522521.2	87252	ENSG00000137547	MRPL15	mitochondrial ribosomal protein L15
chr8	54348746	54349155	410	*	Distal Intergenic	8	54330687	54330895	209	1	26766	ENST00000362342.1	18059	ENSG00000199212	RNU105C	RNA, U105C small nucleolar
chr8	54883174	54883754	581	*	Distal Intergenic	8	54796514	54869985	73472	1	6101	ENST00000650534.1	86660	ENSG00000104237	RP1	RP1 axonemal microtubule associated
chr8	55284385	55284895	511	*	Intron (ENST00000327381.7/114786, intron 1 of 2)	8	55161439	55164452	3014	1	105375844	ENST00000522559.2	122946	ENSG00000253857	LOC105375844	uncharacterized LOC105375844
chr8	55310936	55311568	633	*	Intron (ENST00000327381.7/114786, intron 1 of 2)	8	55449509	55455139	5631	2	100133234	ENST00000444527.2	143571	ENSG00000248522	SBF1P1	SET binding factor 1 pseudogene 1
chr8	55589126	55590029	904	*	Distal Intergenic	8	55517235	55521055	3821	2	105375843	ENST00000522918.2	-68071	ENSG00000254357	XKR4-AS1	XKR4 antisense RNA 1
chr8	55779927	55780540	614	*	Intron (ENST00000260129.6/96764, intron 1 of 12)	8	55773470	55825448	51979	1	96764	ENST00000523948.5	6457	ENSG00000137574	TGS1	trimethylguanosine synthase 1
chr8	56195335	56196118	784	*	Intron (ENST00000316981.8/5324, intron 1 of 4)	8	56160909	56211273	50365	2	5324	ENST00000316981.8	15155	ENSG00000181690	PLAG1	PLAG1 zinc finger
chr8	57128106	57128377	272	*	Distal Intergenic	8	57142646	57240294	97649	1	100507651	ENST00000764421.1	-14269	ENSG00000253301	LINC01606	long intergenic non-protein coding RNA 1606
chr8	57220505	57221496	992	*	Promoter	8	57220618	57240294	19677	1	100507651	ENST00000764434.1	0	ENSG00000253301	LINC01606	long intergenic non-protein coding RNA 1606
chr8	57225014	57225737	724	*	Intron (ENST00000764421.1/100507651, intron 4 of 5)	8	57220618	57240294	19677	1	100507651	ENST00000764434.1	4396	ENSG00000253301	LINC01606	long intergenic non-protein coding RNA 1606
chr8	57249260	57249754	495	*	Distal Intergenic	8	57261226	57266613	5388	1	286177	ENST00000522622.1	-11472	ENSG00000253614	LOC286177	uncharacterized LOC286177
chr8	57298159	57298610	452	*	Distal Intergenic	8	57280318	57284360	4043	1	26138	ENST00000838273.1	17841	ENSG00000282106	LINC00588	long intergenic non-protein coding RNA 588
chr8	57407227	57407651	425	*	Distal Intergenic	8	57420722	57424490	3769	1	107986888	ENST00000701554.2	-13071	NA	LOC107986888	uncharacterized LOC107986888
chr8	57519051	57519379	329	*	Intron (ENST00000520881.2/105375855, intron 2 of 2)	8	57492914	57592596	99683	1	105375855	ENST00000796110.1	26137	NA	LOC105375855	uncharacterized LOC105375855
chr8	57861985	57862374	390	*	Intron (ENST00000805093.1/105375856, intron 1 of 2)	8	57855500	57984114	128615	1	100505477	ENST00000650579.1	6485	ENSG00000205293	LINC01602	long intergenic non-protein coding RNA 1602
chr8	58077304	58077535	232	*	Intron (ENST00000519262.6/90362, intron 3 of 3)	8	58070318	58146037	75720	1	90362	ENST00000521413.1	6986	ENSG00000169122	FAM110B	family with sequence similarity 110 member B
chr8	58080818	58081185	368	*	Intron (ENST00000519262.6/90362, intron 3 of 3)	8	58070318	58146037	75720	1	90362	ENST00000521413.1	10500	ENSG00000169122	FAM110B	family with sequence similarity 110 member B
chr8	58596027	58596348	322	*	Promoter	8	58587649	58595902	8254	2	8439	ENST00000523177.5	-125	ENSG00000035681	NSMAF	neutral sphingomyelinase activation associated factor
chr8	60297824	60298003	180	*	Intron (ENST00000819670.1/105375864, intron 3 of 3)	8	60185412	60281400	95989	2	767	ENST00000317995.5	-16424	ENSG00000178538	CA8	carbonic anhydrase 8
chr8	60402622	60403154	533	*	Exon (ENST00000670404.2/100505532, exon 2 of 2)	8	60403353	60412654	9302	2	100505532	ENST00000656414.2	9500	NA	LINC01301	long intergenic non-protein coding RNA 1301
chr8	60473402	60473620	219	*	Intron (ENST00000530725.6/105375864, intron 2 of 9)	8	60358633	60516618	157986	2	105375864	ENST00000664011.1	42998	NA	LOC105375864	uncharacterized LOC105375864
chr8	60668878	60669271	394	*	Distal Intergenic	8	60678740	60868028	189289	1	55636	ENST00000423902.7	-9469	ENSG00000171316	CHD7	chromodomain helicase DNA binding protein 7
chr8	61288397	61288826	430	*	Promoter	8	61287980	61378375	90396	1	157807	ENST00000521189.1	417	ENSG00000177182	CLVS1	clavesin 1
chr8	61713896	61714963	1068	*	Promoter	8	61714788	61714859	72	1	100616484	ENST00000583453.1	0	ENSG00000264408	MIR4470	microRNA 4470
chr8	61759696	61760449	754	*	Exon (ENST00000505627.2/ENST00000505627.2, exon 2 of 2)	8	61785047	61786521	1475	1	101929628	ENST00000829232.1	-24598	ENSG00000254119	LINC02842	long intergenic non-protein coding RNA 2842
